T:0.015	nS:9950	nE:0	nI:50	nR:0	nF:0	node:[9825]	S -> E
T:32.553	nS:9838	nE:26	nI:16	nR:119	nF:1	node:[8533]	S -> E
T:32.569	nS:9837	nE:27	nI:16	nR:119	nF:1	node:[8877]	S -> E
T:32.573	nS:9836	nE:28	nI:16	nR:119	nF:1	node:[3472]	E -> I
T:32.599	nS:9836	nE:27	nI:17	nR:119	nF:1	node:[7819]	S -> E
T:32.616	nS:9835	nE:28	nI:17	nR:119	nF:1	node:[1780]	I -> R
T:32.650	nS:9835	nE:28	nI:16	nR:120	nF:1	node:[3825]	S -> E
T:32.653	nS:9834	nE:29	nI:16	nR:120	nF:1	node:[1823]	S -> E
T:32.716	nS:9833	nE:30	nI:16	nR:120	nF:1	node:[377]	S -> E
T:32.761	nS:9832	nE:31	nI:16	nR:120	nF:1	node:[4180]	S -> E
T:32.788	nS:9831	nE:32	nI:16	nR:120	nF:1	node:[4149]	S -> E
T:32.811	nS:9830	nE:33	nI:16	nR:120	nF:1	node:[6713]	I -> R
T:32.824	nS:9830	nE:33	nI:15	nR:121	nF:1	node:[9165]	S -> E
T:32.909	nS:9829	nE:34	nI:15	nR:121	nF:1	node:[2161]	S -> E
T:32.947	nS:9828	nE:35	nI:15	nR:121	nF:1	node:[6329]	I -> R
T:32.949	nS:9828	nE:35	nI:14	nR:122	nF:1	node:[6487]	S -> E
T:33.019	nS:9827	nE:36	nI:14	nR:122	nF:1	node:[2169]	S -> E
T:33.051	nS:9826	nE:37	nI:14	nR:122	nF:1	node:[5914]	S -> E
T:33.075	nS:9825	nE:38	nI:14	nR:122	nF:1	node:[513]	S -> E
T:33.117	nS:9824	nE:39	nI:14	nR:122	nF:1	node:[9165]	E -> I
T:33.153	nS:9824	nE:38	nI:15	nR:122	nF:1	node:[5107]	S -> E
T:33.360	nS:9823	nE:39	nI:15	nR:122	nF:1	node:[4956]	S -> E
T:33.369	nS:9822	nE:40	nI:15	nR:122	nF:1	node:[5966]	S -> E
T:33.381	nS:9821	nE:41	nI:15	nR:122	nF:1	node:[1634]	E -> I
T:33.397	nS:9821	nE:40	nI:16	nR:122	nF:1	node:[111]	S -> E
T:33.602	nS:9820	nE:41	nI:16	nR:122	nF:1	node:[1483]	S -> E
T:33.736	nS:9819	nE:42	nI:16	nR:122	nF:1	node:[81]	I -> R
T:33.832	nS:9819	nE:42	nI:15	nR:123	nF:1	node:[6717]	I -> F
T:33.899	nS:9819	nE:42	nI:14	nR:123	nF:2	node:[5107]	E -> I
T:34.012	nS:9819	nE:41	nI:15	nR:123	nF:2	node:[9165]	I -> R
T:34.036	nS:9819	nE:41	nI:14	nR:124	nF:2	node:[9047]	S -> E
T:34.049	nS:9818	nE:42	nI:14	nR:124	nF:2	node:[7963]	I -> R
T:34.057	nS:9818	nE:42	nI:13	nR:125	nF:2	node:[908]	S -> E
T:34.076	nS:9817	nE:43	nI:13	nR:125	nF:2	node:[1483]	E -> I
T:34.130	nS:9817	nE:42	nI:14	nR:125	nF:2	node:[7465]	E -> I
T:34.136	nS:9817	nE:41	nI:15	nR:125	nF:2	node:[7485]	E -> I
T:34.339	nS:9817	nE:40	nI:16	nR:125	nF:2	node:[2809]	E -> I
T:34.368	nS:9817	nE:39	nI:17	nR:125	nF:2	node:[3472]	I -> R
T:34.434	nS:9817	nE:39	nI:16	nR:126	nF:2	node:[9223]	I -> R
T:34.447	nS:9817	nE:39	nI:15	nR:127	nF:2	node:[1298]	S -> E
T:34.486	nS:9816	nE:40	nI:15	nR:127	nF:2	node:[4236]	S -> E
T:34.529	nS:9815	nE:41	nI:15	nR:127	nF:2	node:[3396]	S -> E
T:34.571	nS:9814	nE:42	nI:15	nR:127	nF:2	node:[1015]	E -> I
T:34.734	nS:9814	nE:41	nI:16	nR:127	nF:2	node:[8533]	E -> I
T:34.763	nS:9814	nE:40	nI:17	nR:127	nF:2	node:[7485]	I -> R
T:34.872	nS:9814	nE:40	nI:16	nR:128	nF:2	node:[9424]	I -> R
T:34.872	nS:9814	nE:40	nI:15	nR:129	nF:2	node:[2601]	S -> E
T:34.899	nS:9813	nE:41	nI:15	nR:129	nF:2	node:[4273]	S -> E
T:34.902	nS:9812	nE:42	nI:15	nR:129	nF:2	node:[3825]	E -> I
T:34.964	nS:9812	nE:41	nI:16	nR:129	nF:2	node:[5389]	E -> I
T:35.017	nS:9812	nE:40	nI:17	nR:129	nF:2	node:[2085]	S -> E
T:35.061	nS:9811	nE:41	nI:17	nR:129	nF:2	node:[4273]	E -> I
T:35.167	nS:9811	nE:40	nI:18	nR:129	nF:2	node:[5700]	S -> E
T:35.199	nS:9810	nE:41	nI:18	nR:129	nF:2	node:[4956]	E -> I
T:35.366	nS:9810	nE:40	nI:19	nR:129	nF:2	node:[4788]	S -> E
T:35.425	nS:9809	nE:41	nI:19	nR:129	nF:2	node:[5107]	I -> R
T:35.478	nS:9809	nE:41	nI:18	nR:130	nF:2	node:[2015]	S -> E
T:35.498	nS:9808	nE:42	nI:18	nR:130	nF:2	node:[3127]	S -> E
T:35.537	nS:9807	nE:43	nI:18	nR:130	nF:2	node:[2039]	S -> E
T:35.716	nS:9806	nE:44	nI:18	nR:130	nF:2	node:[9445]	S -> E
T:35.726	nS:9805	nE:45	nI:18	nR:130	nF:2	node:[6323]	S -> E
T:35.768	nS:9804	nE:46	nI:18	nR:130	nF:2	node:[2129]	E -> I
T:35.768	nS:9804	nE:45	nI:19	nR:130	nF:2	node:[8208]	S -> E
T:35.825	nS:9803	nE:46	nI:19	nR:130	nF:2	node:[2794]	S -> E
T:35.839	nS:9802	nE:47	nI:19	nR:130	nF:2	node:[4180]	E -> I
T:35.875	nS:9802	nE:46	nI:20	nR:130	nF:2	node:[7670]	S -> E
T:35.890	nS:9801	nE:47	nI:20	nR:130	nF:2	node:[3825]	I -> R
T:35.896	nS:9801	nE:47	nI:19	nR:131	nF:2	node:[2129]	I -> R
T:35.952	nS:9801	nE:47	nI:18	nR:132	nF:2	node:[8387]	S -> E
T:35.977	nS:9800	nE:48	nI:18	nR:132	nF:2	node:[6233]	S -> E
T:36.147	nS:9799	nE:49	nI:18	nR:132	nF:2	node:[6827]	S -> E
T:36.149	nS:9798	nE:50	nI:18	nR:132	nF:2	node:[244]	I -> R
T:36.169	nS:9798	nE:50	nI:17	nR:133	nF:2	node:[2161]	E -> I
T:36.178	nS:9798	nE:49	nI:18	nR:133	nF:2	node:[8265]	E -> I
T:36.318	nS:9798	nE:48	nI:19	nR:133	nF:2	node:[8387]	E -> I
T:36.446	nS:9798	nE:47	nI:20	nR:133	nF:2	node:[908]	E -> I
T:36.521	nS:9798	nE:46	nI:21	nR:133	nF:2	node:[7779]	E -> I
T:36.545	nS:9798	nE:45	nI:22	nR:133	nF:2	node:[8387]	I -> R
T:36.545	nS:9798	nE:45	nI:21	nR:134	nF:2	node:[4956]	I -> R
T:36.607	nS:9798	nE:45	nI:20	nR:135	nF:2	node:[7652]	E -> I
T:36.676	nS:9798	nE:44	nI:21	nR:135	nF:2	node:[4102]	S -> E
T:36.773	nS:9797	nE:45	nI:21	nR:135	nF:2	node:[7746]	S -> E
T:37.002	nS:9796	nE:46	nI:21	nR:135	nF:2	node:[4788]	E -> I
T:37.041	nS:9796	nE:45	nI:22	nR:135	nF:2	node:[1254]	S -> E
T:37.094	nS:9795	nE:46	nI:22	nR:135	nF:2	node:[7652]	I -> R
T:37.174	nS:9795	nE:46	nI:21	nR:136	nF:2	node:[2601]	E -> I
T:37.197	nS:9795	nE:45	nI:22	nR:136	nF:2	node:[7779]	I -> R
T:37.240	nS:9795	nE:45	nI:21	nR:137	nF:2	node:[2015]	E -> I
T:37.279	nS:9795	nE:44	nI:22	nR:137	nF:2	node:[2794]	E -> I
T:37.365	nS:9795	nE:43	nI:23	nR:137	nF:2	node:[8208]	E -> I
T:37.380	nS:9795	nE:42	nI:24	nR:137	nF:2	node:[5330]	S -> E
T:37.391	nS:9794	nE:43	nI:24	nR:137	nF:2	node:[2018]	E -> I
T:37.393	nS:9794	nE:42	nI:25	nR:137	nF:2	node:[1949]	I -> R
T:37.434	nS:9794	nE:42	nI:24	nR:138	nF:2	node:[4149]	E -> I
T:37.467	nS:9794	nE:41	nI:25	nR:138	nF:2	node:[7819]	E -> I
T:37.494	nS:9794	nE:40	nI:26	nR:138	nF:2	node:[7634]	E -> I
T:37.502	nS:9794	nE:39	nI:27	nR:138	nF:2	node:[318]	I -> R
T:37.526	nS:9794	nE:39	nI:26	nR:139	nF:2	node:[5120]	E -> I
T:37.679	nS:9794	nE:38	nI:27	nR:139	nF:2	node:[5728]	S -> E
T:37.679	nS:9793	nE:39	nI:27	nR:139	nF:2	node:[6413]	S -> E
T:37.795	nS:9792	nE:40	nI:27	nR:139	nF:2	node:[6273]	S -> E
T:37.798	nS:9791	nE:41	nI:27	nR:139	nF:2	node:[7641]	S -> E
T:37.940	nS:9790	nE:42	nI:27	nR:139	nF:2	node:[5700]	E -> I
T:38.011	nS:9790	nE:41	nI:28	nR:139	nF:2	node:[1914]	S -> E
T:38.017	nS:9789	nE:42	nI:28	nR:139	nF:2	node:[9099]	S -> E
T:38.025	nS:9788	nE:43	nI:28	nR:139	nF:2	node:[5389]	I -> R
T:38.043	nS:9788	nE:43	nI:27	nR:140	nF:2	node:[2794]	I -> R
T:38.054	nS:9788	nE:43	nI:26	nR:141	nF:2	node:[985]	S -> E
T:38.090	nS:9787	nE:44	nI:26	nR:141	nF:2	node:[1015]	I -> R
T:38.104	nS:9787	nE:44	nI:25	nR:142	nF:2	node:[7819]	I -> R
T:38.115	nS:9787	nE:44	nI:24	nR:143	nF:2	node:[3837]	E -> I
T:38.249	nS:9787	nE:43	nI:25	nR:143	nF:2	node:[7071]	S -> E
T:38.257	nS:9786	nE:44	nI:25	nR:143	nF:2	node:[7634]	I -> R
T:38.369	nS:9786	nE:44	nI:24	nR:144	nF:2	node:[4180]	I -> R
T:38.420	nS:9786	nE:44	nI:23	nR:145	nF:2	node:[8265]	I -> R
T:38.459	nS:9786	nE:44	nI:22	nR:146	nF:2	node:[9168]	S -> E
T:38.470	nS:9785	nE:45	nI:22	nR:146	nF:2	node:[5267]	S -> E
T:38.526	nS:9784	nE:46	nI:22	nR:146	nF:2	node:[1709]	E -> I
T:38.541	nS:9784	nE:45	nI:23	nR:146	nF:2	node:[6273]	E -> I
T:38.551	nS:9784	nE:44	nI:24	nR:146	nF:2	node:[8106]	S -> E
T:38.587	nS:9783	nE:45	nI:24	nR:146	nF:2	node:[6268]	S -> E
T:38.635	nS:9782	nE:46	nI:24	nR:146	nF:2	node:[155]	I -> R
T:38.659	nS:9782	nE:46	nI:23	nR:147	nF:2	node:[1789]	S -> E
T:38.701	nS:9781	nE:47	nI:23	nR:147	nF:2	node:[6323]	E -> I
T:38.715	nS:9781	nE:46	nI:24	nR:147	nF:2	node:[6460]	S -> E
T:38.740	nS:9780	nE:47	nI:24	nR:147	nF:2	node:[7746]	E -> I
T:38.742	nS:9780	nE:46	nI:25	nR:147	nF:2	node:[9445]	E -> I
T:38.759	nS:9780	nE:45	nI:26	nR:147	nF:2	node:[9099]	E -> I
T:38.761	nS:9780	nE:44	nI:27	nR:147	nF:2	node:[3208]	S -> E
T:38.772	nS:9779	nE:45	nI:27	nR:147	nF:2	node:[1298]	E -> I
T:38.831	nS:9779	nE:44	nI:28	nR:147	nF:2	node:[6460]	E -> I
T:38.964	nS:9779	nE:43	nI:29	nR:147	nF:2	node:[9642]	S -> E
T:38.990	nS:9778	nE:44	nI:29	nR:147	nF:2	node:[5330]	E -> I
T:39.030	nS:9778	nE:43	nI:30	nR:147	nF:2	node:[6548]	S -> E
T:39.096	nS:9777	nE:44	nI:30	nR:147	nF:2	node:[6588]	S -> E
T:39.098	nS:9776	nE:45	nI:30	nR:147	nF:2	node:[4577]	E -> I
T:39.116	nS:9776	nE:44	nI:31	nR:147	nF:2	node:[4577]	I -> R
T:39.126	nS:9776	nE:44	nI:30	nR:148	nF:2	node:[7646]	S -> E
T:39.185	nS:9775	nE:45	nI:30	nR:148	nF:2	node:[9099]	I -> R
T:39.188	nS:9775	nE:45	nI:29	nR:149	nF:2	node:[542]	S -> E
T:39.192	nS:9774	nE:46	nI:29	nR:149	nF:2	node:[4447]	S -> E
T:39.207	nS:9773	nE:47	nI:29	nR:149	nF:2	node:[2669]	S -> E
T:39.257	nS:9772	nE:48	nI:29	nR:149	nF:2	node:[4671]	S -> E
T:39.331	nS:9771	nE:49	nI:29	nR:149	nF:2	node:[6413]	E -> I
T:39.440	nS:9771	nE:48	nI:30	nR:149	nF:2	node:[2928]	S -> E
T:39.481	nS:9770	nE:49	nI:30	nR:149	nF:2	node:[5572]	S -> E
T:39.491	nS:9769	nE:50	nI:30	nR:149	nF:2	node:[1914]	E -> I
T:39.493	nS:9769	nE:49	nI:31	nR:149	nF:2	node:[2311]	S -> E
T:39.525	nS:9768	nE:50	nI:31	nR:149	nF:2	node:[594]	E -> I
T:39.539	nS:9768	nE:49	nI:32	nR:149	nF:2	node:[6273]	I -> R
T:39.543	nS:9768	nE:49	nI:31	nR:150	nF:2	node:[513]	E -> I
T:39.611	nS:9768	nE:48	nI:32	nR:150	nF:2	node:[6548]	E -> I
T:39.653	nS:9768	nE:47	nI:33	nR:150	nF:2	node:[4979]	I -> R
T:39.664	nS:9768	nE:47	nI:32	nR:151	nF:2	node:[594]	I -> R
T:39.671	nS:9768	nE:47	nI:31	nR:152	nF:2	node:[3837]	I -> R
T:39.674	nS:9768	nE:47	nI:30	nR:153	nF:2	node:[4102]	E -> I
T:39.696	nS:9768	nE:46	nI:31	nR:153	nF:2	node:[6413]	I -> R
T:39.739	nS:9768	nE:46	nI:30	nR:154	nF:2	node:[4273]	I -> R
T:39.767	nS:9768	nE:46	nI:29	nR:155	nF:2	node:[9047]	E -> I
T:39.781	nS:9768	nE:45	nI:30	nR:155	nF:2	node:[4245]	S -> E
T:39.796	nS:9767	nE:46	nI:30	nR:155	nF:2	node:[344]	S -> E
T:39.811	nS:9766	nE:47	nI:30	nR:155	nF:2	node:[4149]	I -> R
T:39.853	nS:9766	nE:47	nI:29	nR:156	nF:2	node:[985]	E -> I
T:39.923	nS:9766	nE:46	nI:30	nR:156	nF:2	node:[1634]	I -> R
T:40.028	nS:9766	nE:46	nI:29	nR:157	nF:2	node:[764]	S -> E
T:40.029	nS:9765	nE:47	nI:29	nR:157	nF:2	node:[8208]	I -> R
T:40.053	nS:9765	nE:47	nI:28	nR:158	nF:2	node:[8280]	S -> E
T:40.091	nS:9764	nE:48	nI:28	nR:158	nF:2	node:[5728]	E -> I
T:40.129	nS:9764	nE:47	nI:29	nR:158	nF:2	node:[8533]	I -> R
T:40.259	nS:9764	nE:47	nI:28	nR:159	nF:2	node:[2489]	S -> E
T:40.375	nS:9763	nE:48	nI:28	nR:159	nF:2	node:[9843]	S -> E
T:40.382	nS:9762	nE:49	nI:28	nR:159	nF:2	node:[764]	E -> I
T:40.384	nS:9762	nE:48	nI:29	nR:159	nF:2	node:[513]	I -> R
T:40.407	nS:9762	nE:48	nI:28	nR:160	nF:2	node:[3208]	E -> I
T:40.519	nS:9762	nE:47	nI:29	nR:160	nF:2	node:[8915]	S -> E
T:40.537	nS:9761	nE:48	nI:29	nR:160	nF:2	node:[9100]	S -> E
T:40.550	nS:9760	nE:49	nI:29	nR:160	nF:2	node:[7062]	S -> E
T:40.550	nS:9759	nE:50	nI:29	nR:160	nF:2	node:[2601]	I -> R
T:40.572	nS:9759	nE:50	nI:28	nR:161	nF:2	node:[9100]	E -> I
T:40.575	nS:9759	nE:49	nI:29	nR:161	nF:2	node:[2489]	E -> I
T:40.606	nS:9759	nE:48	nI:30	nR:161	nF:2	node:[2393]	S -> E
T:40.606	nS:9758	nE:49	nI:30	nR:161	nF:2	node:[1585]	S -> E
T:40.631	nS:9757	nE:50	nI:30	nR:161	nF:2	node:[8106]	E -> I
T:40.635	nS:9757	nE:49	nI:31	nR:161	nF:2	node:[6824]	S -> E
T:40.659	nS:9756	nE:50	nI:31	nR:161	nF:2	node:[3135]	S -> E
T:40.715	nS:9755	nE:51	nI:31	nR:161	nF:2	node:[6626]	S -> E
T:40.720	nS:9754	nE:52	nI:31	nR:161	nF:2	node:[7788]	S -> E
T:40.725	nS:9753	nE:53	nI:31	nR:161	nF:2	node:[9445]	I -> R
T:40.731	nS:9753	nE:53	nI:30	nR:162	nF:2	node:[2993]	S -> E
T:40.737	nS:9752	nE:54	nI:30	nR:162	nF:2	node:[8008]	S -> E
T:40.740	nS:9751	nE:55	nI:30	nR:162	nF:2	node:[5914]	E -> I
T:40.752	nS:9751	nE:54	nI:31	nR:162	nF:2	node:[1823]	E -> I
T:40.772	nS:9751	nE:53	nI:32	nR:162	nF:2	node:[1463]	S -> E
T:40.820	nS:9750	nE:54	nI:32	nR:162	nF:2	node:[9595]	S -> E
T:40.837	nS:9749	nE:55	nI:32	nR:162	nF:2	node:[7055]	S -> E
T:40.873	nS:9748	nE:56	nI:32	nR:162	nF:2	node:[839]	S -> E
T:40.917	nS:9747	nE:57	nI:32	nR:162	nF:2	node:[4871]	E -> I
T:40.925	nS:9747	nE:56	nI:33	nR:162	nF:2	node:[2018]	I -> R
T:40.935	nS:9747	nE:56	nI:32	nR:163	nF:2	node:[4788]	I -> R
T:40.953	nS:9747	nE:56	nI:31	nR:164	nF:2	node:[737]	S -> E
T:40.953	nS:9746	nE:57	nI:31	nR:164	nF:2	node:[7788]	E -> I
T:40.959	nS:9746	nE:56	nI:32	nR:164	nF:2	node:[4439]	S -> E
T:41.034	nS:9745	nE:57	nI:32	nR:164	nF:2	node:[111]	E -> I
T:41.044	nS:9745	nE:56	nI:33	nR:164	nF:2	node:[3124]	S -> E
T:41.047	nS:9744	nE:57	nI:33	nR:164	nF:2	node:[6556]	S -> E
T:41.049	nS:9743	nE:58	nI:33	nR:164	nF:2	node:[4335]	S -> E
T:41.061	nS:9742	nE:59	nI:33	nR:164	nF:2	node:[5572]	E -> I
T:41.067	nS:9742	nE:58	nI:34	nR:164	nF:2	node:[9017]	S -> E
T:41.096	nS:9741	nE:59	nI:34	nR:164	nF:2	node:[3127]	E -> I
T:41.099	nS:9741	nE:58	nI:35	nR:164	nF:2	node:[1088]	S -> E
T:41.149	nS:9740	nE:59	nI:35	nR:164	nF:2	node:[4160]	S -> E
T:41.180	nS:9739	nE:60	nI:35	nR:164	nF:2	node:[4439]	E -> I
T:41.189	nS:9739	nE:59	nI:36	nR:164	nF:2	node:[9047]	I -> R
T:41.201	nS:9739	nE:59	nI:35	nR:165	nF:2	node:[9168]	E -> I
T:41.235	nS:9739	nE:58	nI:36	nR:165	nF:2	node:[856]	S -> E
T:41.462	nS:9738	nE:59	nI:36	nR:165	nF:2	node:[9863]	S -> E
T:41.474	nS:9737	nE:60	nI:36	nR:165	nF:2	node:[6268]	E -> I
T:41.481	nS:9737	nE:59	nI:37	nR:165	nF:2	node:[8798]	S -> E
T:41.499	nS:9736	nE:60	nI:37	nR:165	nF:2	node:[764]	I -> R
T:41.500	nS:9736	nE:60	nI:36	nR:166	nF:2	node:[1671]	S -> E
T:41.506	nS:9735	nE:61	nI:36	nR:166	nF:2	node:[5162]	S -> E
T:41.560	nS:9734	nE:62	nI:36	nR:166	nF:2	node:[1585]	E -> I
T:41.571	nS:9734	nE:61	nI:37	nR:166	nF:2	node:[6548]	I -> R
T:41.612	nS:9734	nE:61	nI:36	nR:167	nF:2	node:[2489]	I -> R
T:41.629	nS:9734	nE:61	nI:35	nR:168	nF:2	node:[3236]	E -> I
T:41.653	nS:9734	nE:60	nI:36	nR:168	nF:2	node:[9040]	S -> E
T:41.679	nS:9733	nE:61	nI:36	nR:168	nF:2	node:[1995]	S -> E
T:41.730	nS:9732	nE:62	nI:36	nR:168	nF:2	node:[9040]	E -> I
T:41.766	nS:9732	nE:61	nI:37	nR:168	nF:2	node:[5700]	I -> R
T:41.772	nS:9732	nE:61	nI:36	nR:169	nF:2	node:[4743]	S -> E
T:41.860	nS:9731	nE:62	nI:36	nR:169	nF:2	node:[6487]	E -> I
T:41.866	nS:9731	nE:61	nI:37	nR:169	nF:2	node:[676]	S -> E
T:41.905	nS:9730	nE:62	nI:37	nR:169	nF:2	node:[4084]	S -> E
T:41.911	nS:9729	nE:63	nI:37	nR:169	nF:2	node:[1254]	E -> I
T:41.912	nS:9729	nE:62	nI:38	nR:169	nF:2	node:[4439]	I -> R
T:41.972	nS:9729	nE:62	nI:37	nR:170	nF:2	node:[6824]	E -> I
T:42.033	nS:9729	nE:61	nI:38	nR:170	nF:2	node:[8904]	S -> E
T:42.041	nS:9728	nE:62	nI:38	nR:170	nF:2	node:[9017]	E -> I
T:42.046	nS:9728	nE:61	nI:39	nR:170	nF:2	node:[6520]	S -> E
T:42.064	nS:9727	nE:62	nI:39	nR:170	nF:2	node:[4839]	S -> E
T:42.096	nS:9726	nE:63	nI:39	nR:170	nF:2	node:[6212]	S -> E
T:42.124	nS:9725	nE:64	nI:39	nR:170	nF:2	node:[1914]	I -> R
T:42.175	nS:9725	nE:64	nI:38	nR:171	nF:2	node:[5501]	S -> E
T:42.178	nS:9724	nE:65	nI:38	nR:171	nF:2	node:[111]	I -> R
T:42.184	nS:9724	nE:65	nI:37	nR:172	nF:2	node:[2682]	S -> E
T:42.227	nS:9723	nE:66	nI:37	nR:172	nF:2	node:[4489]	S -> E
T:42.263	nS:9722	nE:67	nI:37	nR:172	nF:2	node:[4055]	S -> E
T:42.283	nS:9721	nE:68	nI:37	nR:172	nF:2	node:[7401]	S -> E
T:42.307	nS:9720	nE:69	nI:37	nR:172	nF:2	node:[9208]	S -> E
T:42.373	nS:9719	nE:70	nI:37	nR:172	nF:2	node:[1483]	I -> R
T:42.378	nS:9719	nE:70	nI:36	nR:173	nF:2	node:[4447]	E -> I
T:42.383	nS:9719	nE:69	nI:37	nR:173	nF:2	node:[8915]	E -> I
T:42.387	nS:9719	nE:68	nI:38	nR:173	nF:2	node:[2462]	S -> E
T:42.517	nS:9718	nE:69	nI:38	nR:173	nF:2	node:[6223]	S -> E
T:42.531	nS:9717	nE:70	nI:38	nR:173	nF:2	node:[7062]	E -> I
T:42.559	nS:9717	nE:69	nI:39	nR:173	nF:2	node:[7240]	S -> E
T:42.562	nS:9716	nE:70	nI:39	nR:173	nF:2	node:[4769]	S -> E
T:42.569	nS:9715	nE:71	nI:39	nR:173	nF:2	node:[5120]	I -> R
T:42.618	nS:9715	nE:71	nI:38	nR:174	nF:2	node:[1966]	S -> E
T:42.619	nS:9714	nE:72	nI:38	nR:174	nF:2	node:[2015]	I -> R
T:42.635	nS:9714	nE:72	nI:37	nR:175	nF:2	node:[4769]	E -> I
T:42.652	nS:9714	nE:71	nI:38	nR:175	nF:2	node:[8904]	E -> I
T:42.699	nS:9714	nE:70	nI:39	nR:175	nF:2	node:[344]	E -> I
T:42.729	nS:9714	nE:69	nI:40	nR:175	nF:2	node:[2484]	I -> R
T:42.736	nS:9714	nE:69	nI:39	nR:176	nF:2	node:[9017]	I -> R
T:42.807	nS:9714	nE:69	nI:38	nR:177	nF:2	node:[5935]	S -> E
T:42.834	nS:9713	nE:70	nI:38	nR:177	nF:2	node:[9843]	E -> I
T:42.885	nS:9713	nE:69	nI:39	nR:177	nF:2	node:[5966]	E -> I
T:42.960	nS:9713	nE:68	nI:40	nR:177	nF:2	node:[4671]	E -> I
T:42.963	nS:9713	nE:67	nI:41	nR:177	nF:2	node:[2669]	E -> I
T:42.967	nS:9713	nE:66	nI:42	nR:177	nF:2	node:[2169]	E -> I
T:42.999	nS:9713	nE:65	nI:43	nR:177	nF:2	node:[4802]	S -> E
T:43.104	nS:9712	nE:66	nI:43	nR:177	nF:2	node:[876]	E -> I
T:43.192	nS:9712	nE:65	nI:44	nR:177	nF:2	node:[4447]	I -> R
T:43.201	nS:9712	nE:65	nI:43	nR:178	nF:2	node:[7788]	I -> R
T:43.202	nS:9712	nE:65	nI:42	nR:179	nF:2	node:[4160]	E -> I
T:43.220	nS:9712	nE:64	nI:43	nR:179	nF:2	node:[4084]	E -> I
T:43.220	nS:9712	nE:63	nI:44	nR:179	nF:2	node:[7129]	S -> E
T:43.267	nS:9711	nE:64	nI:44	nR:179	nF:2	node:[8255]	E -> I
T:43.268	nS:9711	nE:63	nI:45	nR:179	nF:2	node:[2039]	E -> I
T:43.323	nS:9711	nE:62	nI:46	nR:179	nF:2	node:[6327]	S -> E
T:43.339	nS:9710	nE:63	nI:46	nR:179	nF:2	node:[3236]	I -> R
T:43.343	nS:9710	nE:63	nI:45	nR:180	nF:2	node:[3396]	E -> I
T:43.364	nS:9710	nE:62	nI:46	nR:180	nF:2	node:[3884]	S -> E
T:43.372	nS:9709	nE:63	nI:46	nR:180	nF:2	node:[3638]	S -> E
T:43.410	nS:9708	nE:64	nI:46	nR:180	nF:2	node:[9863]	E -> I
T:43.427	nS:9708	nE:63	nI:47	nR:180	nF:2	node:[4354]	S -> E
T:43.445	nS:9707	nE:64	nI:47	nR:180	nF:2	node:[6512]	S -> E
T:43.474	nS:9706	nE:65	nI:47	nR:180	nF:2	node:[6487]	I -> R
T:43.515	nS:9706	nE:65	nI:46	nR:181	nF:2	node:[4245]	E -> I
T:43.516	nS:9706	nE:64	nI:47	nR:181	nF:2	node:[5966]	I -> R
T:43.576	nS:9706	nE:64	nI:46	nR:182	nF:2	node:[9400]	S -> E
T:43.613	nS:9705	nE:65	nI:46	nR:182	nF:2	node:[9413]	S -> E
T:43.617	nS:9704	nE:66	nI:46	nR:182	nF:2	node:[1088]	E -> I
T:43.620	nS:9704	nE:65	nI:47	nR:182	nF:2	node:[7113]	S -> E
T:43.658	nS:9703	nE:66	nI:47	nR:182	nF:2	node:[856]	E -> I
T:43.729	nS:9703	nE:65	nI:48	nR:182	nF:2	node:[4055]	E -> I
T:43.763	nS:9703	nE:64	nI:49	nR:182	nF:2	node:[6430]	S -> E
T:43.814	nS:9702	nE:65	nI:49	nR:182	nF:2	node:[6824]	I -> R
T:43.863	nS:9702	nE:65	nI:48	nR:183	nF:2	node:[3127]	I -> R
T:43.895	nS:9702	nE:65	nI:47	nR:184	nF:2	node:[1254]	I -> R
T:43.907	nS:9702	nE:65	nI:46	nR:185	nF:2	node:[7071]	E -> I
T:43.958	nS:9702	nE:64	nI:47	nR:185	nF:2	node:[7240]	E -> I
T:43.963	nS:9702	nE:63	nI:48	nR:185	nF:2	node:[7129]	E -> I
T:43.967	nS:9702	nE:62	nI:49	nR:185	nF:2	node:[377]	E -> I
T:43.985	nS:9702	nE:61	nI:50	nR:185	nF:2	node:[6626]	E -> I
T:43.987	nS:9702	nE:60	nI:51	nR:185	nF:2	node:[4769]	I -> R
T:43.995	nS:9702	nE:60	nI:50	nR:186	nF:2	node:[9724]	S -> E
T:44.023	nS:9701	nE:61	nI:50	nR:186	nF:2	node:[6796]	S -> E
T:44.048	nS:9700	nE:62	nI:50	nR:186	nF:2	node:[6512]	E -> I
T:44.078	nS:9700	nE:61	nI:51	nR:186	nF:2	node:[1119]	S -> E
T:44.090	nS:9699	nE:62	nI:51	nR:186	nF:2	node:[180]	S -> E
T:44.091	nS:9698	nE:63	nI:51	nR:186	nF:2	node:[1762]	S -> E
T:44.095	nS:9697	nE:64	nI:51	nR:186	nF:2	node:[8847]	S -> E
T:44.164	nS:9696	nE:65	nI:51	nR:186	nF:2	node:[7524]	S -> E
T:44.167	nS:9695	nE:66	nI:51	nR:186	nF:2	node:[1709]	I -> R
T:44.259	nS:9695	nE:66	nI:50	nR:187	nF:2	node:[5267]	E -> I
T:44.321	nS:9695	nE:65	nI:51	nR:187	nF:2	node:[7240]	I -> R
